Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
276,Entry long,2024-09-24 09:35,C_L,20119,4,160952,-144.96,-0.09,7.52,0.00,-142.48,-0.09,430.26,0.86,1
277,Exit long,2024-09-25 09:40,C_LX,20172.75,5,201870,-148.7,-0.07,21.9,0.01,-145.6,-0.07,281.56,0.56,1
277,Entry long,2024-09-25 09:35,C_L,20187,5,201870,-148.7,-0.07,21.9,0.01,-145.6,-0.07,281.56,0.56,1
278,Exit long,2024-09-26 09:40,C_LX,20425,3,122677.5,-131.22,-0.11,1.14,0.00,-129.36,-0.11,150.34,0.30,1
278,Entry long,2024-09-26 09:35,C_L,20446.25,3,122677.5,-131.22,-0.11,1.14,0.00,-129.36,-0.11,150.34,0.30,1
279,Exit long,2024-09-27 09:45,C_LX,20359.25,3,121971,180.78,0.15,182.64,0.15,-66.36,-0.05,331.12,0.66,2
279,Entry long,2024-09-27 09:35,C_L,20328.5,3,121971,180.78,0.15,182.64,0.15,-66.36,-0.05,331.12,0.66,2
280,Exit short,2024-09-30 09:45,C_SX,20261.5,3,121450.5,-122.22,-0.10,91.14,0.08,-120.36,-0.10,208.9,0.42,2
280,Entry short,2024-09-30 09:35,C_S,20241.75,3,121450.5,-122.22,-0.10,91.14,0.08,-120.36,-0.10,208.9,0.42,2
281,Exit long,2024-10-01 09:40,C_LX,20080,3,120628.5,-152.22,-0.13,0,0.00,-150.36,-0.12,56.68,0.11,1
281,Entry long,2024-10-01 09:35,C_L,20104.75,3,120628.5,-152.22,-0.13,0,0.00,-150.36,-0.12,56.68,0.11,1
282,Exit short,2024-10-02 09:40,C_SX,19854,2,79589,170.52,0.21,171.76,0.22,-36.24,-0.05,227.2,0.45,1
282,Entry short,2024-10-02 09:35,C_S,19897.25,2,79589,170.52,0.21,171.76,0.22,-36.24,-0.05,227.2,0.45,1
283,Exit short,2024-10-03 09:40,C_SX,19989.25,3,119791.5,-147.72,-0.12,97.14,0.08,-145.86,-0.12,79.48,0.16,1
283,Entry short,2024-10-03 09:35,C_S,19965.25,3,119791.5,-147.72,-0.12,97.14,0.08,-145.86,-0.12,79.48,0.16,1
284,Exit long,2024-10-04 09:40,C_LX,20195.75,2,80889,-108.48,-0.13,34.76,0.04,-107.24,-0.13,-29,-0.06,1
284,Entry long,2024-10-04 09:35,C_L,20222.25,2,80889,-108.48,-0.13,34.76,0.04,-107.24,-0.13,-29,-0.06,1
285,Exit long,2024-10-07 09:40,C_LX,20130.25,4,161182,-144.96,-0.09,81.52,0.05,-142.48,-0.09,-173.96,-0.35,1
285,Entry long,2024-10-07 09:35,C_L,20147.75,4,161182,-144.96,-0.09,81.52,0.05,-142.48,-0.09,-173.96,-0.35,1
286,Exit short,2024-10-08 09:40,C_SX,20102.5,4,160680,-144.96,-0.09,61.52,0.04,-142.48,-0.09,-318.92,-0.64,1
286,Entry short,2024-10-08 09:35,C_S,20085,4,160680,-144.96,-0.09,61.52,0.04,-142.48,-0.09,-318.92,-0.64,1
287,Exit long,2024-10-09 09:40,C_LX,20292.25,4,162154,179.04,0.11,181.52,0.11,-4.48,0.00,-139.88,-0.28,1
287,Entry long,2024-10-09 09:35,C_L,20269.25,4,162154,179.04,0.11,181.52,0.11,-4.48,0.00,-139.88,-0.28,1
288,Exit long,2024-10-10 09:45,C_LX,20346.75,3,122224.5,-147.72,-0.12,77.64,0.06,-145.86,-0.12,-287.6,-0.58,2
288,Entry long,2024-10-10 09:35,C_L,20370.75,3,122224.5,-147.72,-0.12,77.64,0.06,-145.86,-0.12,-287.6,-0.58,2
289,Exit short,2024-10-11 09:40,C_SX,20336,4,162548,-144.96,-0.09,39.52,0.02,-142.48,-0.09,-432.56,-0.87,1
289,Entry short,2024-10-11 09:35,C_S,20318.5,4,162548,-144.96,-0.09,39.52,0.02,-142.48,-0.09,-432.56,-0.87,1
290,Exit long,2024-10-14 09:40,C_LX,20602,6,247005,211.56,0.09,215.28,0.09,-60.72,-0.02,-221,-0.44,1
290,Entry long,2024-10-14 09:35,C_L,20583.75,6,247005,211.56,0.09,215.28,0.09,-60.72,-0.02,-221,-0.44,1
291,Exit long,2024-10-15 09:55,C_LX,20644.25,4,164974,175.04,0.11,177.52,0.11,-112.48,-0.07,-45.96,-0.09,4
291,Entry long,2024-10-15 09:35,C_L,20621.75,4,164974,175.04,0.11,177.52,0.11,-112.48,-0.07,-45.96,-0.09,4
292,Exit short,2024-10-16 09:40,C_SX,20287.75,4,162162,-144.96,-0.09,15.52,0.01,-142.48,-0.09,-190.92,-0.38,1
292,Entry short,2024-10-16 09:35,C_S,20270.25,4,162162,-144.96,-0.09,15.52,0.01,-142.48,-0.09,-190.92,-0.38,1
293,Exit long,2024-10-17 09:45,C_LX,20472,2,81734,151.52,0.19,152.76,0.19,-33.24,-0.04,-39.4,-0.08,2
293,Entry long,2024-10-17 09:35,C_L,20433.5,2,81734,151.52,0.19,152.76,0.19,-33.24,-0.04,-39.4,-0.08,2
294,Exit long,2024-10-18 09:40,C_LX,20475,4,163614,181.04,0.11,183.52,0.11,-76.48,-0.05,141.64,0.28,1
294,Entry long,2024-10-18 09:35,C_L,20451.75,4,163614,181.04,0.11,183.52,0.11,-76.48,-0.05,141.64,0.28,1
295,Exit long,2024-10-21 09:50,C_LX,20493.75,4,163748,197.04,0.12,199.52,0.12,-136.48,-0.08,338.68,0.68,3
295,Entry long,2024-10-21 09:35,C_L,20468.5,4,163748,197.04,0.12,199.52,0.12,-136.48,-0.08,338.68,0.68,3
296,Exit short,2024-10-22 09:40,C_SX,20448.25,3,122554.5,-138.72,-0.11,52.14,0.04,-136.86,-0.11,199.96,0.40,1
296,Entry short,2024-10-22 09:35,C_S,20425.75,3,122554.5,-138.72,-0.11,52.14,0.04,-136.86,-0.11,199.96,0.40,1
297,Exit short,2024-10-23 09:45,C_SX,20415,4,163534,209.04,0.13,211.52,0.13,-82.48,-0.05,409,0.82,2
297,Entry short,2024-10-23 09:35,C_S,20441.75,4,163534,209.04,0.13,211.52,0.13,-82.48,-0.05,409,0.82,2
298,Exit short,2024-10-24 09:45,C_SX,20318,3,122083.5,171.78,0.14,173.64,0.14,-78.36,-0.06,580.78,1.16,2
298,Entry short,2024-10-24 09:35,C_S,20347.25,3,122083.5,171.78,0.14,173.64,0.14,-78.36,-0.06,580.78,1.16,2
299,Exit long,2024-10-25 09:40,C_LX,20581.25,4,164460,185.04,0.11,187.52,0.11,-98.48,-0.06,765.82,1.53,1
299,Entry long,2024-10-25 09:35,C_L,20557.5,4,164460,185.04,0.11,187.52,0.11,-98.48,-0.06,765.82,1.53,1
300,Exit long,2024-10-28 09:40,C_LX,20571.5,3,123547.5,-122.22,-0.10,1.14,0.00,-120.36,-0.10,643.6,1.29,1
300,Entry long,2024-10-28 09:35,C_L,20591.25,3,123547.5,-122.22,-0.10,1.14,0.00,-120.36,-0.10,643.6,1.29,1
301,Exit long,2024-10-30 09:40,C_LX,20589,3,123664.5,-134.22,-0.11,11.64,0.01,-132.36,-0.11,509.38,1.02,1
301,Entry long,2024-10-30 09:35,C_L,20610.75,3,123664.5,-134.22,-0.11,11.64,0.01,-132.36,-0.11,509.38,1.02,1
302,Exit short,2024-10-31 09:45,C_SX,20228,2,81077,162.52,0.20,163.76,0.20,-106.24,-0.13,671.9,1.34,2
302,Entry short,2024-10-31 09:35,C_S,20269.25,2,81077,162.52,0.20,163.76,0.20,-106.24,-0.13,671.9,1.34,2
303,Exit short,2024-11-01 09:40,C_SX,20144.5,3,120720,-150.72,-0.12,1.14,0.00,-148.86,-0.12,521.18,1.04,1
303,Entry short,2024-11-01 09:35,C_S,20120,3,120720,-150.72,-0.12,1.14,0.00,-148.86,-0.12,521.18,1.04,1
304,Exit long,2024-11-04 09:40,C_LX,20078.75,2,80162,150.52,0.19,151.76,0.19,-11.24,-0.01,671.7,1.34,1
304,Entry long,2024-11-04 09:35,C_L,20040.5,2,80162,150.52,0.19,151.76,0.19,-11.24,-0.01,671.7,1.34,1
305,Exit long,2024-11-06 09:40,C_LX,20761.75,2,83176,-131.48,-0.16,49.76,0.06,-130.24,-0.16,540.22,1.08,1
305,Entry long,2024-11-06 09:35,C_L,20794,2,83176,-131.48,-0.16,49.76,0.06,-130.24,-0.16,540.22,1.08,1
306,Exit long,2024-11-07 09:50,C_LX,21049.5,3,126417,-123.72,-0.10,130.14,0.10,-121.86,-0.10,416.5,0.83,3
306,Entry long,2024-11-07 09:35,C_L,21069.5,3,126417,-123.72,-0.10,130.14,0.10,-121.86,-0.10,416.5,0.83,3
307,Exit long,2024-11-08 09:40,C_LX,21204.25,4,169762,-132.96,-0.08,59.52,0.04,-130.48,-0.08,283.54,0.57,1
307,Entry long,2024-11-08 09:35,C_L,21220.25,4,169762,-132.96,-0.08,59.52,0.04,-130.48,-0.08,283.54,0.57,1
308,Exit long,2024-11-11 09:40,C_LX,21227,5,212422.5,-158.7,-0.07,194.4,0.09,-155.6,-0.07,124.84,0.25,1
308,Entry long,2024-11-11 09:35,C_L,21242.25,5,212422.5,-158.7,-0.07,194.4,0.09,-155.6,-0.07,124.84,0.25,1
309,Exit short,2024-11-12 09:45,C_SX,21200.75,4,169804,193.04,0.11,195.52,0.12,-74.48,-0.04,317.88,0.64,2
309,Entry short,2024-11-12 09:35,C_S,21225.5,4,169804,193.04,0.11,195.52,0.12,-74.48,-0.04,317.88,0.64,2
310,Exit short,2024-11-13 09:40,C_SX,21170.25,3,126880.5,-144.72,-0.11,44.64,0.04,-142.86,-0.11,173.16,0.35,1
310,Entry short,2024-11-13 09:35,C_S,21146.75,3,126880.5,-144.72,-0.11,44.64,0.04,-142.86,-0.11,173.16,0.35,1
311,Exit short,2024-11-14 09:40,C_SX,21115.25,4,169140,213.04,0.13,215.52,0.13,-42.48,-0.03,386.2,0.77,1
311,Entry short,2024-11-14 09:35,C_S,21142.5,4,169140,213.04,0.13,215.52,0.13,-42.48,-0.03,386.2,0.77,1
312,Exit short,2024-11-15 09:40,C_SX,20719.5,3,124195.5,-125.22,-0.10,5.64,0.00,-123.36,-0.10,260.98,0.52,1
312,Entry short,2024-11-15 09:35,C_S,20699.25,3,124195.5,-125.22,-0.10,5.64,0.00,-123.36,-0.10,260.98,0.52,1
313,Exit short,2024-11-18 09:45,C_SX,20535.25,3,123393,177.78,0.14,179.64,0.15,-37.86,-0.03,438.76,0.88,2
313,Entry short,2024-11-18 09:35,C_S,20565.5,3,123393,177.78,0.14,179.64,0.15,-37.86,-0.03,438.76,0.88,2
314,Exit long,2024-11-20 09:40,C_LX,20644.5,3,123993,-129.72,-0.10,32.64,0.03,-127.86,-0.10,309.04,0.62,1
314,Entry long,2024-11-20 09:35,C_L,20665.5,3,123993,-129.72,-0.10,32.64,0.03,-127.86,-0.10,309.04,0.62,1
315,Exit long,2024-11-21 09:45,C_LX,20712.5,1,41307,116.76,0.28,117.38,0.28,-51.12,-0.12,425.8,0.85,2
315,Entry long,2024-11-21 09:35,C_L,20653.5,1,41307,116.76,0.28,117.38,0.28,-51.12,-0.12,425.8,0.85,2
316,Exit long,2024-11-22 09:40,C_LX,20854.75,3,124926,198.78,0.16,200.64,0.16,-33.36,-0.03,624.58,1.25,1
316,Entry long,2024-11-22 09:35,C_L,20821,3,124926,198.78,0.16,200.64,0.16,-33.36,-0.03,624.58,1.25,1
317,Exit long,2024-11-25 09:45,C_LX,21031.25,3,126330,-146.22,-0.12,155.64,0.12,-144.36,-0.11,478.36,0.96,2
317,Entry long,2024-11-25 09:35,C_L,21055,3,126330,-146.22,-0.12,155.64,0.12,-144.36,-0.11,478.36,0.96,2
318,Exit long,2024-11-26 09:40,C_LX,20960,3,125880,-123.72,-0.10,46.14,0.04,-121.86,-0.10,354.64,0.71,1
318,Entry long,2024-11-26 09:35,C_L,20980,3,125880,-123.72,-0.10,46.14,0.04,-121.86,-0.10,354.64,0.71,1
319,Exit long,2024-11-27 09:45,C_LX,20895,4,166942,213.04,0.13,215.52,0.13,-28.48,-0.02,567.68,1.14,2
319,Entry long,2024-11-27 09:35,C_L,20867.75,4,166942,213.04,0.13,215.52,0.13,-28.48,-0.02,567.68,1.14,2
320,Exit short,2024-11-28 09:40,C_SX,20886,11,459332.5,-173.14,-0.04,86.68,0.02,-166.32,-0.04,394.54,0.79,1
320,Entry short,2024-11-28 09:35,C_S,20878.75,11,459332.5,-173.14,-0.04,86.68,0.02,-166.32,-0.04,394.54,0.79,1
321,Exit long,2024-12-02 09:40,C_LX,21100,3,126720,-123.72,-0.10,115.14,0.09,-121.86,-0.10,270.82,0.54,1
321,Entry long,2024-12-02 09:35,C_L,21120,3,126720,-123.72,-0.10,115.14,0.09,-121.86,-0.10,270.82,0.54,1
322,Exit long,2024-12-03 10:00,C_LX,21222,3,127162.5,165.78,0.13,167.64,0.13,-114.36,-0.09,436.6,0.87,5
322,Entry long,2024-12-03 09:35,C_L,21193.75,3,127162.5,165.78,0.13,167.64,0.13,-114.36,-0.09,436.6,0.87,5
323,Exit long,2024-12-04 09:40,C_LX,21411.75,4,171110,179.04,0.10,181.52,0.11,-4.48,0.00,615.64,1.23,1
323,Entry long,2024-12-04 09:35,C_L,21388.75,4,171110,179.04,0.10,181.52,0.11,-4.48,0.00,615.64,1.23,1
324,Exit long,2024-12-05 09:45,C_LX,21515,6,258327,-154.44,-0.06,188.28,0.07,-150.72,-0.06,461.2,0.92,2
324,Entry long,2024-12-05 09:35,C_L,21527.25,6,258327,-154.44,-0.06,188.28,0.07,-150.72,-0.06,461.2,0.92,2
325,Exit short,2024-12-06 09:40,C_SX,21552.75,3,129198,-122.22,-0.09,62.64,0.05,-120.36,-0.09,338.98,0.68,1
325,Entry short,2024-12-06 09:35,C_S,21533,3,129198,-122.22,-0.09,62.64,0.05,-120.36,-0.09,338.98,0.68,1
326,Exit long,2024-12-09 09:45,C_LX,21634.75,4,172896,177.04,0.10,179.52,0.10,-24.48,-0.01,516.02,1.03,2
326,Entry long,2024-12-09 09:35,C_L,21612,4,172896,177.04,0.10,179.52,0.10,-24.48,-0.01,516.02,1.03,2
327,Exit short,2024-12-10 09:40,C_SX,21552.5,6,258486,-151.44,-0.06,41.28,0.02,-147.72,-0.06,364.58,0.73,1
327,Entry short,2024-12-10 09:35,C_S,21540.5,6,258486,-151.44,-0.06,41.28,0.02,-147.72,-0.06,364.58,0.73,1
328,Exit long,2024-12-11 09:40,C_LX,21632,4,172848,203.04,0.12,205.52,0.12,-22.48,-0.01,567.62,1.14,1
328,Entry long,2024-12-11 09:35,C_L,21606,4,172848,203.04,0.12,205.52,0.12,-22.48,-0.01,567.62,1.14,1
329,Exit long,2024-12-12 09:50,C_LX,21663,3,130101,-126.72,-0.10,52.14,0.04,-124.86,-0.10,440.9,0.88,3
329,Entry long,2024-12-12 09:35,C_L,21683.5,3,130101,-126.72,-0.10,52.14,0.04,-124.86,-0.10,440.9,0.88,3
330,Exit long,2024-12-16 09:40,C_LX,21917.25,4,175464,-130.96,-0.07,139.52,0.08,-128.48,-0.07,309.94,0.62,1
330,Entry long,2024-12-16 09:35,C_L,21933,4,175464,-130.96,-0.07,139.52,0.08,-128.48,-0.07,309.94,0.62,1
331,Exit long,2024-12-17 09:40,C_LX,22345.25,3,133884,183.78,0.14,185.64,0.14,-108.36,-0.08,493.72,0.99,1
331,Entry long,2024-12-17 09:35,C_L,22314,3,133884,183.78,0.14,185.64,0.14,-108.36,-0.08,493.72,0.99,1
332,Exit long,2024-12-18 09:50,C_LX,22284.5,3,133510.5,192.78,0.14,194.64,0.15,-73.86,-0.06,686.5,1.37,3
332,Entry long,2024-12-18 09:35,C_L,22251.75,3,133510.5,192.78,0.14,194.64,0.15,-73.86,-0.06,686.5,1.37,3
333,Exit short,2024-12-19 09:40,C_SX,21643.5,2,86444,-132.48,-0.15,116.76,0.14,-131.24,-0.15,554.02,1.11,1
333,Entry short,2024-12-19 09:35,C_S,21611,2,86444,-132.48,-0.15,116.76,0.14,-131.24,-0.15,554.02,1.11,1
334,Exit long,2024-12-23 09:40,C_LX,21630.5,2,86641,-121.48,-0.14,13.76,0.02,-120.24,-0.14,432.54,0.87,1
334,Entry long,2024-12-23 09:35,C_L,21660.25,2,86641,-121.48,-0.14,13.76,0.02,-120.24,-0.14,432.54,0.87,1
335,Exit long,2024-12-24 09:40,C_LX,21862.75,4,174710,187.04,0.11,189.52,0.11,-14.48,-0.01,619.58,1.24,1
335,Entry long,2024-12-24 09:35,C_L,21838.75,4,174710,187.04,0.11,189.52,0.11,-14.48,-0.01,619.58,1.24,1
336,Exit long,2024-12-26 09:45,C_LX,21964.5,3,131911.5,-128.22,-0.10,79.14,0.06,-126.36,-0.10,491.36,0.98,2
336,Entry long,2024-12-26 09:35,C_L,21985.25,3,131911.5,-128.22,-0.10,79.14,0.06,-126.36,-0.10,491.36,0.98,2
337,Exit short,2024-12-27 09:40,C_SX,21683.75,2,86888,150.52,0.17,151.76,0.17,-79.24,-0.09,641.88,1.28,1
337,Entry short,2024-12-27 09:35,C_S,21722,2,86888,150.52,0.17,151.76,0.17,-79.24,-0.09,641.88,1.28,1
338,Exit short,2024-12-30 09:40,C_SX,21313.25,2,85453,197.52,0.23,198.76,0.23,-74.24,-0.09,839.4,1.68,1
338,Entry short,2024-12-30 09:35,C_S,21363.25,2,85453,197.52,0.23,198.76,0.23,-74.24,-0.09,839.4,1.68,1
339,Exit short,2024-12-31 09:40,C_SX,21408.25,2,85524,-111.48,-0.13,51.76,0.06,-110.24,-0.13,727.92,1.46,1
339,Entry short,2024-12-31 09:35,C_S,21381,2,85524,-111.48,-0.13,51.76,0.06,-110.24,-0.13,727.92,1.46,1
340,Exit short,2025-01-02 09:40,C_SX,21214,2,84706,-152.48,-0.18,38.76,0.05,-151.24,-0.18,575.44,1.15,1
340,Entry short,2025-01-02 09:35,C_S,21176.5,2,84706,-152.48,-0.18,38.76,0.05,-151.24,-0.18,575.44,1.15,1
341,Exit long,2025-01-03 09:45,C_LX,21385,2,85652,-114.48,-0.13,84.76,0.10,-113.24,-0.13,460.96,0.92,2
341,Entry long,2025-01-03 09:35,C_L,21413,2,85652,-114.48,-0.13,84.76,0.10,-113.24,-0.13,460.96,0.92,2
342,Exit long,2025-01-06 09:40,C_LX,21817.25,2,87094,172.52,0.20,173.76,0.20,-2.24,0.00,633.48,1.27,1
342,Entry long,2025-01-06 09:35,C_L,21773.5,2,87094,172.52,0.20,173.76,0.20,-2.24,0.00,633.48,1.27,1
343,Exit long,2025-01-07 09:40,C_LX,21733.25,3,130213.5,182.28,0.14,184.14,0.14,-42.36,-0.03,815.76,1.63,1
343,Entry long,2025-01-07 09:35,C_L,21702.25,3,130213.5,182.28,0.14,184.14,0.14,-42.36,-0.03,815.76,1.63,1
344,Exit short,2025-01-08 09:40,C_SX,21340,1,42601,-80.24,-0.19,20.88,0.05,-79.62,-0.19,735.52,1.47,1
344,Entry short,2025-01-08 09:35,C_S,21300.5,1,42601,-80.24,-0.19,20.88,0.05,-79.62,-0.19,735.52,1.47,1
345,Exit short,2025-01-13 09:40,C_SX,20754.5,2,82902,-118.48,-0.14,94.76,0.11,-117.24,-0.14,617.04,1.23,1
345,Entry short,2025-01-13 09:35,C_S,20725.5,2,82902,-118.48,-0.14,94.76,0.11,-117.24,-0.14,617.04,1.23,1
346,Exit long,2025-01-14 09:45,C_LX,21075.75,2,84451,-150.48,-0.18,64.76,0.08,-149.24,-0.18,466.56,0.93,2
346,Entry long,2025-01-14 09:35,C_L,21112.75,2,84451,-150.48,-0.18,64.76,0.08,-149.24,-0.18,466.56,0.93,2
347,Exit long,2025-01-15 09:45,C_LX,21310.25,1,42504,115.26,0.27,115.88,0.27,-1.12,0.00,581.82,1.16,2
347,Entry long,2025-01-15 09:35,C_L,21252,1,42504,115.26,0.27,115.88,0.27,-1.12,0.00,581.82,1.16,2
348,Exit long,2025-01-16 09:40,C_LX,21418.25,2,85787,-116.48,-0.14,105.76,0.12,-115.24,-0.13,465.34,0.93,1
348,Entry long,2025-01-16 09:35,C_L,21446.75,2,85787,-116.48,-0.14,105.76,0.12,-115.24,-0.13,465.34,0.93,1
349,Exit long,2025-01-17 10:05,C_LX,21581.5,1,43049.5,112.26,0.26,112.88,0.26,-76.12,-0.18,577.6,1.16,6
349,Entry long,2025-01-17 09:35,C_L,21524.75,1,43049.5,112.26,0.26,112.88,0.26,-76.12,-0.18,577.6,1.16,6
350,Exit long,2025-01-20 09:40,C_LX,21778.25,3,130447.5,218.28,0.17,220.14,0.17,-63.36,-0.05,795.88,1.59,1
350,Entry long,2025-01-20 09:35,C_L,21741.25,3,130447.5,218.28,0.17,220.14,0.17,-63.36,-0.05,795.88,1.59,1
351,Exit long,2025-01-22 09:40,C_LX,21939.25,4,175662,-152.96,-0.09,87.52,0.05,-150.48,-0.09,642.92,1.29,1
351,Entry long,2025-01-22 09:35,C_L,21957.75,4,175662,-152.96,-0.09,87.52,0.05,-150.48,-0.09,642.92,1.29,1
352,Exit long,2025-01-23 09:40,C_LX,21893.25,4,175276,-134.96,-0.08,37.52,0.02,-132.48,-0.08,507.96,1.02,1
352,Entry long,2025-01-23 09:35,C_L,21909.5,4,175276,-134.96,-0.08,37.52,0.02,-132.48,-0.08,507.96,1.02,1
353,Exit long,2025-01-24 09:45,C_LX,22046.25,4,176184,181.04,0.10,183.52,0.10,-52.48,-0.03,689,1.38,2
353,Entry long,2025-01-24 09:35,C_L,22023,4,176184,181.04,0.10,183.52,0.10,-52.48,-0.03,689,1.38,2
354,Exit short,2025-01-28 09:40,C_SX,21176,2,84874,167.52,0.20,168.76,0.20,-53.24,-0.06,856.52,1.71,1
354,Entry short,2025-01-28 09:35,C_S,21218.5,2,84874,167.52,0.20,168.76,0.20,-53.24,-0.06,856.52,1.71,1
355,Exit long,2025-01-29 09:40,C_LX,21520.5,3,129271.5,-152.22,-0.12,83.64,0.06,-150.36,-0.12,704.3,1.41,1
355,Entry long,2025-01-29 09:35,C_L,21545.25,3,129271.5,-152.22,-0.12,83.64,0.06,-150.36,-0.12,704.3,1.41,1
356,Exit long,2025-01-30 09:40,C_LX,21622.75,2,86610,-121.48,-0.14,31.76,0.04,-120.24,-0.14,582.82,1.17,1
356,Entry long,2025-01-30 09:35,C_L,21652.5,2,86610,-121.48,-0.14,31.76,0.04,-120.24,-0.14,582.82,1.17,1
357,Exit long,2025-01-31 09:45,C_LX,21835.25,3,130795.5,212.28,0.16,214.14,0.16,-69.36,-0.05,795.1,1.59,2
357,Entry long,2025-01-31 09:35,C_L,21799.25,3,130795.5,212.28,0.16,214.14,0.16,-69.36,-0.05,795.1,1.59,2
358,Exit short,2025-02-03 09:40,C_SX,21253.75,2,85228,210.52,0.25,211.76,0.25,-2.24,0.00,1005.62,2.01,1
358,Entry short,2025-02-03 09:35,C_S,21307,2,85228,210.52,0.25,211.76,0.25,-2.24,0.00,1005.62,2.01,1
359,Exit short,2025-02-04 09:50,C_SX,21534,2,86027,-111.48,-0.13,92.76,0.11,-110.24,-0.13,894.14,1.79,3
359,Entry short,2025-02-04 09:35,C_S,21506.75,2,86027,-111.48,-0.13,92.76,0.11,-110.24,-0.13,894.14,1.79,3
360,Exit long,2025-02-05 09:50,C_LX,21547.75,3,129412.5,-129.72,-0.10,130.14,0.10,-127.86,-0.10,764.42,1.53,3
360,Entry long,2025-02-05 09:35,C_L,21568.75,3,129412.5,-129.72,-0.10,130.14,0.10,-127.86,-0.10,764.42,1.53,3
361,Exit long,2025-02-06 09:40,C_LX,21789.25,4,174112,197.04,0.11,199.52,0.11,-50.48,-0.03,961.46,1.92,1
361,Entry long,2025-02-06 09:35,C_L,21764,4,174112,197.04,0.11,199.52,0.11,-50.48,-0.03,961.46,1.92,1
362,Exit long,2025-02-07 09:55,C_LX,21920,2,87787,-109.48,-0.12,63.76,0.07,-108.24,-0.12,851.98,1.70,4
362,Entry long,2025-02-07 09:35,C_L,21946.75,2,87787,-109.48,-0.12,63.76,0.07,-108.24,-0.12,851.98,1.70,4
363,Exit short,2025-02-10 09:40,C_SX,21792.25,4,174208,-134.96,-0.08,103.52,0.06,-132.48,-0.08,717.02,1.43,1
363,Entry short,2025-02-10 09:35,C_S,21776,4,174208,-134.96,-0.08,103.52,0.06,-132.48,-0.08,717.02,1.43,1
364,Exit long,2025-02-11 10:00,C_LX,21813.75,3,130690.5,188.28,0.14,190.14,0.15,-127.86,-0.10,905.3,1.81,5
364,Entry long,2025-02-11 09:35,C_L,21781.75,3,130690.5,188.28,0.14,190.14,0.15,-127.86,-0.10,905.3,1.81,5
365,Exit short,2025-02-12 09:40,C_SX,21648.5,2,86452,-144.48,-0.17,33.76,0.04,-143.24,-0.17,760.82,1.52,1
365,Entry short,2025-02-12 09:35,C_S,21613,2,86452,-144.48,-0.17,33.76,0.04,-143.24,-0.17,760.82,1.52,1
366,Exit long,2025-02-13 09:45,C_LX,21903.75,2,87420,192.52,0.22,193.76,0.22,-69.24,-0.08,953.34,1.91,2
366,Entry long,2025-02-13 09:35,C_L,21855,2,87420,192.52,0.22,193.76,0.22,-69.24,-0.08,953.34,1.91,2
367,Exit long,2025-02-14 09:45,C_LX,22127.5,4,176828,187.04,0.11,189.52,0.11,-102.48,-0.06,1140.38,2.28,2
367,Entry long,2025-02-14 09:35,C_L,22103.5,4,176828,187.04,0.11,189.52,0.11,-102.48,-0.06,1140.38,2.28,2
368,Exit long,2025-02-17 09:40,C_LX,22197.25,8,355312,-165.92,-0.05,47.04,0.01,-160.96,-0.05,974.46,1.95,1
368,Entry long,2025-02-17 09:35,C_L,22207,8,355312,-165.92,-0.05,47.04,0.01,-160.96,-0.05,974.46,1.95,1
369,Exit short,2025-02-20 09:40,C_SX,22175.75,4,177590,179.04,0.10,181.52,0.10,-120.48,-0.07,1153.5,2.31,1
369,Entry short,2025-02-20 09:35,C_S,22198.75,4,177590,179.04,0.10,181.52,0.10,-120.48,-0.07,1153.5,2.31,1
370,Exit short,2025-02-21 09:45,C_SX,22141.25,3,132721.5,-129.72,-0.10,139.14,0.10,-127.86,-0.10,1023.78,2.05,2
370,Entry short,2025-02-21 09:35,C_S,22120.25,3,132721.5,-129.72,-0.10,139.14,0.10,-127.86,-0.10,1023.78,2.05,2
371,Exit short,2025-02-24 09:45,C_SX,21724.75,3,130212,-140.22,-0.11,106.14,0.08,-138.36,-0.11,883.56,1.77,2
371,Entry short,2025-02-24 09:35,C_S,21702,3,130212,-140.22,-0.11,106.14,0.08,-138.36,-0.11,883.56,1.77,2
372,Exit short,2025-02-25 09:40,C_SX,21334.5,2,85505,164.52,0.19,165.76,0.19,-8.24,-0.01,1048.08,2.10,1
372,Entry short,2025-02-25 09:35,C_S,21376.25,2,85505,164.52,0.19,165.76,0.19,-8.24,-0.01,1048.08,2.10,1
373,Exit short,2025-02-26 09:40,C_SX,21223.75,2,85059,161.52,0.19,162.76,0.19,-22.24,-0.03,1209.6,2.42,1
373,Entry short,2025-02-26 09:35,C_S,21264.75,2,85059,161.52,0.19,162.76,0.19,-22.24,-0.03,1209.6,2.42,1
374,Exit long,2025-02-27 09:40,C_LX,21274,2,85233,-139.48,-0.16,0,0.00,-138.24,-0.16,1070.12,2.14,1
374,Entry long,2025-02-27 09:35,C_L,21308.25,2,85233,-139.48,-0.16,0,0.00,-138.24,-0.16,1070.12,2.14,1
375,Exit long,2025-03-03 09:40,C_LX,20949.25,2,83932,-137.48,-0.16,69.76,0.08,-136.24,-0.16,932.64,1.87,1
375,Entry long,2025-03-03 09:35,C_L,20983,2,83932,-137.48,-0.16,69.76,0.08,-136.24,-0.16,932.64,1.87,1
