Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
359,Exit short,2025-10-01 14:50,L_SX,25036.25,4,200164,-130.96,-0.07,27.52,0.01,-128.48,-0.06,-2673.84,-5.35,4
359,Entry short,2025-10-01 14:30,L_S,25020.5,4,200164,-130.96,-0.07,27.52,0.01,-128.48,-0.06,-2673.84,-5.35,4
360,Exit long,2025-10-02 15:55,flat 15:55,25108,4,200844,15.04,0.01,167.52,0.08,-114.48,-0.06,-2658.8,-5.32,17
360,Entry long,2025-10-02 14:30,L_L,25105.5,4,200844,15.04,0.01,167.52,0.08,-114.48,-0.06,-2658.8,-5.32,17
361,Exit long,2025-10-03 15:55,flat 15:55,24996.5,2,100051,-67.48,-0.07,67.76,0.07,-137.24,-0.14,-2726.28,-5.45,17
361,Entry long,2025-10-03 14:30,L_L,25012.75,2,100051,-67.48,-0.07,67.76,0.07,-137.24,-0.14,-2726.28,-5.45,17
362,Exit long,2025-10-07 15:55,flat 15:55,25045,2,100149,28.52,0.03,135.76,0.14,-41.24,-0.04,-2697.76,-5.40,17
362,Entry long,2025-10-07 14:30,L_L,25037.25,2,100149,28.52,0.03,135.76,0.14,-41.24,-0.04,-2697.76,-5.40,17
363,Exit short,2025-10-08 15:15,L_SX,25301.5,5,252870,-151.2,-0.06,211.9,0.08,-148.1,-0.06,-2848.96,-5.70,9
363,Entry short,2025-10-08 14:30,L_S,25287,5,252870,-151.2,-0.06,211.9,0.08,-148.1,-0.06,-2848.96,-5.70,9
364,Exit long,2025-10-09 15:55,flat 15:55,25294.5,3,151275,488.28,0.32,496.14,0.33,-22.86,-0.02,-2360.68,-4.72,17
364,Entry long,2025-10-09 14:30,L_L,25212.5,3,151275,488.28,0.32,496.14,0.33,-22.86,-0.02,-2360.68,-4.72,17
365,Exit short,2025-10-13 15:55,flat 15:55,24921,3,149676,146.28,0.10,379.14,0.25,-30.36,-0.02,-2214.4,-4.43,17
365,Entry short,2025-10-13 14:30,L_S,24946,3,149676,146.28,0.10,379.14,0.25,-30.36,-0.02,-2214.4,-4.43,17
366,Exit short,2025-10-14 15:55,flat 15:55,24757.25,2,99640,608.52,0.61,894.76,0.90,-70.24,-0.07,-1605.88,-3.21,17
366,Entry short,2025-10-14 14:30,L_S,24910,2,99640,608.52,0.61,894.76,0.90,-70.24,-0.07,-1605.88,-3.21,17
367,Exit short,2025-10-20 15:55,flat 15:55,25300,5,253377.5,371.3,0.15,404.4,0.16,-18.1,-0.01,-1234.58,-2.47,17
367,Entry short,2025-10-20 14:30,L_S,25337.75,5,253377.5,371.3,0.15,404.4,0.16,-18.1,-0.01,-1234.58,-2.47,17
368,Exit short,2025-10-23 15:55,flat 15:55,25252.75,3,151612.5,92.28,0.06,226.14,0.15,-85.86,-0.06,-1142.3,-2.28,17
368,Entry short,2025-10-23 14:30,L_S,25268.75,3,151612.5,92.28,0.06,226.14,0.15,-85.86,-0.06,-1142.3,-2.28,17
369,Exit short,2025-10-24 15:05,L_SX,25561.25,5,255467.5,-151.2,-0.06,179.4,0.07,-148.1,-0.06,-1293.5,-2.59,7
369,Entry short,2025-10-24 14:30,L_S,25546.75,5,255467.5,-151.2,-0.06,179.4,0.07,-148.1,-0.06,-1293.5,-2.59,7
370,Exit short,2025-10-27 14:40,L_SX,25935,7,362946.5,-152.18,-0.04,20.16,0.01,-147.84,-0.04,-1445.68,-2.89,2
370,Entry short,2025-10-27 14:30,L_S,25924.75,7,362946.5,-152.18,-0.04,20.16,0.01,-147.84,-0.04,-1445.68,-2.89,2
371,Exit short,2025-10-28 15:05,L_SX,26201.25,4,209480,-134.96,-0.06,61.52,0.03,-132.48,-0.06,-1580.64,-3.16,7
371,Entry short,2025-10-28 14:30,L_S,26185,4,209480,-134.96,-0.06,61.52,0.03,-132.48,-0.06,-1580.64,-3.16,7
372,Exit long,2025-10-30 14:40,L_LX,25976,2,104018,-116.48,-0.11,12.76,0.01,-115.24,-0.11,-1697.12,-3.39,2
372,Entry long,2025-10-30 14:30,L_L,26004.5,2,104018,-116.48,-0.11,12.76,0.01,-115.24,-0.11,-1697.12,-3.39,2
373,Exit long,2025-10-31 15:55,flat 15:55,25992.5,2,104008,-40.48,-0.04,463.76,0.45,-125.24,-0.12,-1737.6,-3.48,17
373,Entry long,2025-10-31 14:30,L_L,26002,2,104008,-40.48,-0.04,463.76,0.45,-125.24,-0.12,-1737.6,-3.48,17
374,Exit long,2025-11-03 14:40,L_LX,26081.75,3,156627,-140.22,-0.09,34.14,0.02,-138.36,-0.09,-1877.82,-3.76,2
374,Entry long,2025-11-03 14:30,L_L,26104.5,3,156627,-140.22,-0.09,34.14,0.02,-138.36,-0.09,-1877.82,-3.76,2
375,Exit long,2025-11-04 14:35,L_LX,25612.5,2,102587,-139.48,-0.14,7.76,0.01,-138.24,-0.13,-2017.3,-4.03,1
375,Entry long,2025-11-04 14:30,L_L,25646.75,2,102587,-139.48,-0.14,7.76,0.01,-138.24,-0.13,-2017.3,-4.03,1
376,Exit short,2025-11-05 15:55,flat 15:55,25741.5,3,155190,737.28,0.48,808.14,0.52,-82.86,-0.05,-1280.02,-2.56,17
376,Entry short,2025-11-05 14:30,L_S,25865,3,155190,737.28,0.48,808.14,0.52,-82.86,-0.05,-1280.02,-2.56,17
377,Exit long,2025-11-06 14:40,L_LX,25383.5,1,50848,-82.24,-0.16,28.88,0.06,-81.62,-0.16,-1362.26,-2.72,2
377,Entry long,2025-11-06 14:30,L_L,25424,1,50848,-82.24,-0.16,28.88,0.06,-81.62,-0.16,-1362.26,-2.72,2
378,Exit short,2025-11-10 14:40,L_SX,25701.5,3,154075.5,-137.22,-0.09,13.14,0.01,-135.36,-0.09,-1499.48,-3.00,2
378,Entry short,2025-11-10 14:30,L_S,25679.25,3,154075.5,-137.22,-0.09,13.14,0.01,-135.36,-0.09,-1499.48,-3.00,2
379,Exit long,2025-11-12 15:05,L_LX,25547.5,2,102307,-119.48,-0.12,100.76,0.10,-118.24,-0.12,-1618.96,-3.24,7
379,Entry long,2025-11-12 14:30,L_L,25576.75,2,102307,-119.48,-0.12,100.76,0.10,-118.24,-0.12,-1618.96,-3.24,7
380,Exit short,2025-11-24 14:40,L_SX,24938,3,149491.5,-140.22,-0.09,77.64,0.05,-138.36,-0.09,-1759.18,-3.52,2
380,Entry short,2025-11-24 14:30,L_S,24915.25,3,149491.5,-140.22,-0.09,77.64,0.05,-138.36,-0.09,-1759.18,-3.52,2
381,Exit short,2025-11-25 14:55,L_SX,25004,2,99898,-120.48,-0.12,144.76,0.14,-119.24,-0.12,-1879.66,-3.76,5
381,Entry short,2025-11-25 14:30,L_S,24974.5,2,99898,-120.48,-0.12,144.76,0.14,-119.24,-0.12,-1879.66,-3.76,5
382,Exit short,2025-11-26 15:55,flat 15:55,25296.25,2,101357,169.52,0.17,175.76,0.17,-85.24,-0.08,-1710.14,-3.42,17
382,Entry short,2025-11-26 14:30,L_S,25339.25,2,101357,169.52,0.17,175.76,0.17,-85.24,-0.08,-1710.14,-3.42,17
383,Exit short,2025-12-01 14:35,L_SX,25410.25,3,152313,-152.22,-0.10,5.64,0.00,-150.36,-0.10,-1862.36,-3.72,1
383,Entry short,2025-12-01 14:30,L_S,25385.5,3,152313,-152.22,-0.10,5.64,0.00,-150.36,-0.10,-1862.36,-3.72,1
384,Exit short,2025-12-02 14:50,L_SX,25635.75,2,102419,-126.48,-0.12,103.76,0.10,-125.24,-0.12,-1988.84,-3.98,4
384,Entry short,2025-12-02 14:30,L_S,25604.75,2,102419,-126.48,-0.12,103.76,0.10,-125.24,-0.12,-1988.84,-3.98,4
385,Exit short,2025-12-03 14:50,L_SX,25664.75,4,205168,-154.96,-0.08,27.52,0.01,-152.48,-0.07,-2143.8,-4.29,4
385,Entry short,2025-12-03 14:30,L_S,25646,4,205168,-154.96,-0.08,27.52,0.01,-152.48,-0.07,-2143.8,-4.29,4
386,Exit long,2025-12-04 15:55,flat 15:55,25627.25,2,102288,218.52,0.21,242.76,0.24,-83.24,-0.08,-1925.28,-3.85,17
386,Entry long,2025-12-04 14:30,L_L,25572,2,102288,218.52,0.21,242.76,0.24,-83.24,-0.08,-1925.28,-3.85,17
387,Exit long,2025-12-08 15:05,L_LX,25583.75,3,153655.5,-156.72,-0.10,77.64,0.05,-154.86,-0.10,-2082,-4.16,7
387,Entry long,2025-12-08 14:30,L_L,25609.25,3,153655.5,-156.72,-0.10,77.64,0.05,-154.86,-0.10,-2082,-4.16,7
388,Exit short,2025-12-09 15:55,flat 15:55,25703.25,4,205678,47.04,0.02,213.52,0.10,-100.48,-0.05,-2034.96,-4.07,17
388,Entry short,2025-12-09 14:30,L_S,25709.75,4,205678,47.04,0.02,213.52,0.10,-100.48,-0.05,-2034.96,-4.07,17
389,Exit long,2025-12-12 15:30,L_LX,25201,2,100951,-149.48,-0.15,111.76,0.11,-148.24,-0.15,-2184.44,-4.37,12
389,Entry long,2025-12-12 14:30,L_L,25237.75,2,100951,-149.48,-0.15,111.76,0.11,-148.24,-0.15,-2184.44,-4.37,12
390,Exit long,2025-12-15 15:30,L_LX,25096.75,2,100517,-132.48,-0.13,111.76,0.11,-131.24,-0.13,-2316.92,-4.63,12
390,Entry long,2025-12-15 14:30,L_L,25129.25,2,100517,-132.48,-0.13,111.76,0.11,-131.24,-0.13,-2316.92,-4.63,12
391,Exit long,2025-12-17 15:55,L_LX,24891.25,2,99708,-145.48,-0.15,232.76,0.23,-144.24,-0.14,-2462.4,-4.92,17
391,Entry long,2025-12-17 14:30,L_L,24927,2,99708,-145.48,-0.15,232.76,0.23,-144.24,-0.14,-2462.4,-4.92,17
392,Exit short,2025-12-19 15:55,flat 15:55,25581.5,4,204644,-12.96,-0.01,243.52,0.12,-98.48,-0.05,-2475.36,-4.95,17
392,Entry short,2025-12-19 14:30,L_S,25580.5,4,204644,-12.96,-0.01,243.52,0.12,-98.48,-0.05,-2475.36,-4.95,17
393,Exit long,2025-12-22 14:45,L_LX,25692.75,5,257062.5,-141.2,-0.05,51.9,0.02,-138.1,-0.05,-2616.56,-5.23,3
393,Entry long,2025-12-22 14:30,L_L,25706.25,5,257062.5,-141.2,-0.05,51.9,0.02,-138.1,-0.05,-2616.56,-5.23,3
394,Exit short,2025-12-23 14:50,L_SX,25794.75,8,412556,-169.92,-0.04,39.04,0.01,-164.96,-0.04,-2786.48,-5.57,4
394,Entry short,2025-12-23 14:30,L_S,25784.75,8,412556,-169.92,-0.04,39.04,0.01,-164.96,-0.04,-2786.48,-5.57,4
395,Exit short,2025-12-30 15:10,L_SX,25692.5,5,257322.5,391.3,0.15,394.4,0.15,-8.1,0.00,-2395.18,-4.79,8
395,Entry short,2025-12-30 14:30,L_S,25732.25,5,257322.5,391.3,0.15,394.4,0.15,-8.1,0.00,-2395.18,-4.79,8
396,Exit long,2025-12-31 15:00,L_LX,25518.5,4,204298,-154.96,-0.08,207.52,0.10,-152.48,-0.07,-2550.14,-5.10,6
396,Entry long,2025-12-31 14:30,L_L,25537.25,4,204298,-154.96,-0.08,207.52,0.10,-152.48,-0.07,-2550.14,-5.10,6
397,Exit long,2026-01-02 14:55,L_LX,25402.75,2,101759,-150.48,-0.15,67.76,0.07,-149.24,-0.15,-2700.62,-5.40,5
397,Entry long,2026-01-02 14:30,L_L,25439.75,2,101759,-150.48,-0.15,67.76,0.07,-149.24,-0.15,-2700.62,-5.40,5
398,Exit long,2026-01-05 14:35,L_LX,25568.75,4,204692,-146.96,-0.07,15.52,0.01,-144.48,-0.07,-2847.58,-5.70,1
398,Entry long,2026-01-05 14:30,L_L,25586.5,4,204692,-146.96,-0.07,15.52,0.01,-144.48,-0.07,-2847.58,-5.70,1
399,Exit short,2026-01-06 15:40,L_SX,25831.75,4,206526,-132.96,-0.06,113.52,0.05,-130.48,-0.06,-2980.54,-5.96,14
399,Entry short,2026-01-06 14:30,L_S,25815.75,4,206526,-132.96,-0.06,113.52,0.05,-130.48,-0.06,-2980.54,-5.96,14
400,Exit short,2026-01-07 15:55,flat 15:55,25835,3,155484,470.28,0.30,596.64,0.38,-45.36,-0.03,-2510.26,-5.02,17
400,Entry short,2026-01-07 14:30,L_S,25914,3,155484,470.28,0.30,596.64,0.38,-45.36,-0.03,-2510.26,-5.02,17
401,Exit long,2026-01-08 15:55,flat 15:55,25682.5,2,102543,184.52,0.18,255.76,0.25,-98.24,-0.10,-2325.74,-4.65,17
401,Entry long,2026-01-08 14:30,L_L,25635.75,2,102543,184.52,0.18,255.76,0.25,-98.24,-0.10,-2325.74,-4.65,17
402,Exit short,2026-01-09 14:45,L_SX,25971,4,207628,-144.96,-0.07,9.52,0.00,-142.48,-0.07,-2470.7,-4.94,3
402,Entry short,2026-01-09 14:30,L_S,25953.5,4,207628,-144.96,-0.07,9.52,0.00,-142.48,-0.07,-2470.7,-4.94,3
403,Exit short,2026-01-12 15:55,flat 15:55,25952.25,5,260100,571.3,0.22,591.9,0.23,-108.1,-0.04,-1899.4,-3.80,17
403,Entry short,2026-01-12 14:30,L_S,26010,5,260100,571.3,0.22,591.9,0.23,-108.1,-0.04,-1899.4,-3.80,17
404,Exit long,2026-01-13 15:25,L_LX,25824.75,2,103415,-118.48,-0.11,125.76,0.12,-117.24,-0.11,-2017.88,-4.04,11
404,Entry long,2026-01-13 14:30,L_L,25853.75,2,103415,-118.48,-0.11,125.76,0.12,-117.24,-0.11,-2017.88,-4.04,11
405,Exit long,2026-01-14 15:00,L_LX,25479,2,102042,-128.48,-0.13,92.76,0.09,-127.24,-0.12,-2146.36,-4.29,6
405,Entry long,2026-01-14 14:30,L_L,25510.5,2,102042,-128.48,-0.13,92.76,0.09,-127.24,-0.12,-2146.36,-4.29,6
406,Exit long,2026-01-15 14:55,L_LX,25745.75,2,103092,-111.48,-0.11,125.76,0.12,-110.24,-0.11,-2257.84,-4.52,5
406,Entry long,2026-01-15 14:30,L_L,25773,2,103092,-111.48,-0.11,125.76,0.12,-110.24,-0.11,-2257.84,-4.52,5
407,Exit long,2026-01-16 15:55,flat 15:55,25684.5,3,154176,-72.72,-0.05,200.64,0.13,-87.36,-0.06,-2330.56,-4.66,17
407,Entry long,2026-01-16 14:30,L_L,25696,3,154176,-72.72,-0.05,200.64,0.13,-87.36,-0.06,-2330.56,-4.66,17
408,Exit long,2026-01-20 15:40,L_LX,25106.25,2,100548,-125.48,-0.12,169.76,0.17,-124.24,-0.12,-2456.04,-4.91,14
408,Entry long,2026-01-20 14:30,L_L,25137,2,100548,-125.48,-0.12,169.76,0.17,-124.24,-0.12,-2456.04,-4.91,14
409,Exit short,2026-01-23 15:55,flat 15:55,25735.25,2,102980,36.52,0.04,213.76,0.21,-45.24,-0.04,-2419.52,-4.84,17
409,Entry short,2026-01-23 14:30,L_S,25745,2,102980,36.52,0.04,213.76,0.21,-45.24,-0.04,-2419.52,-4.84,17
410,Exit short,2026-01-26 15:55,flat 15:55,25844.75,4,207160,397.04,0.19,435.52,0.21,-140.48,-0.07,-2022.48,-4.04,17
410,Entry short,2026-01-26 14:30,L_S,25895,4,207160,397.04,0.19,435.52,0.21,-140.48,-0.07,-2022.48,-4.04,17
411,Exit short,2026-01-27 15:10,L_SX,26100.75,5,260870,-143.7,-0.06,89.4,0.03,-140.6,-0.05,-2166.18,-4.33,8
411,Entry short,2026-01-27 14:30,L_S,26087,5,260870,-143.7,-0.06,89.4,0.03,-140.6,-0.05,-2166.18,-4.33,8
412,Exit long,2026-01-28 15:55,flat 15:55,26150.25,2,104607,-8.48,-0.01,239.76,0.23,-108.24,-0.10,-2174.66,-4.35,17
412,Entry long,2026-01-28 14:30,L_L,26151.75,2,104607,-8.48,-0.01,239.76,0.23,-108.24,-0.10,-2174.66,-4.35,17
413,Exit long,2026-01-29 15:55,flat 15:55,25992,2,103383,582.52,0.56,695.76,0.67,-47.24,-0.05,-1592.14,-3.18,17
413,Entry long,2026-01-29 14:30,L_L,25845.75,2,103383,582.52,0.56,695.76,0.67,-47.24,-0.05,-1592.14,-3.18,17
414,Exit short,2026-02-02 15:55,flat 15:55,25856.5,4,207296,439.04,0.21,721.52,0.35,-12.48,-0.01,-1153.1,-2.31,17
414,Entry short,2026-02-02 14:30,L_S,25912,4,207296,439.04,0.21,721.52,0.35,-12.48,-0.01,-1153.1,-2.31,17
415,Exit short,2026-02-06 15:20,L_SX,25120.5,3,150570,-156.72,-0.10,233.64,0.16,-154.86,-0.10,-1309.82,-2.62,10
415,Entry short,2026-02-06 14:30,L_S,25095,3,150570,-156.72,-0.10,233.64,0.16,-154.86,-0.10,-1309.82,-2.62,10
416,Exit short,2026-02-09 15:55,flat 15:55,25338.5,3,152523,488.28,0.32,517.14,0.34,-52.86,-0.03,-821.54,-1.64,17
416,Entry short,2026-02-09 14:30,L_S,25420.5,3,152523,488.28,0.32,517.14,0.34,-52.86,-0.03,-821.54,-1.64,17
417,Exit long,2026-02-10 15:05,L_LX,25264.75,2,101167,-110.48,-0.11,50.76,0.05,-109.24,-0.11,-932.02,-1.86,7
417,Entry long,2026-02-10 14:30,L_L,25291.75,2,101167,-110.48,-0.11,50.76,0.05,-109.24,-0.11,-932.02,-1.86,7
418,Exit short,2026-02-13 15:30,L_SX,24742.75,1,49880,393.26,0.79,393.88,0.79,-19.12,-0.04,-538.76,-1.08,12
418,Entry short,2026-02-13 14:30,L_S,24940,1,49880,393.26,0.79,393.88,0.79,-19.12,-0.04,-538.76,-1.08,12
419,Exit short,2026-02-18 15:50,L_SX,24993.75,2,99857,-120.48,-0.12,431.76,0.43,-119.24,-0.12,-659.24,-1.32,16
419,Entry short,2026-02-18 14:30,L_S,24964.25,2,99857,-120.48,-0.12,431.76,0.43,-119.24,-0.12,-659.24,-1.32,16
420,Exit long,2026-02-23 14:40,L_LX,24686.25,2,98860,-117.48,-0.12,9.76,0.01,-116.24,-0.12,-776.72,-1.55,2
420,Entry long,2026-02-23 14:30,L_L,24715,2,98860,-117.48,-0.12,9.76,0.01,-116.24,-0.12,-776.72,-1.55,2
421,Exit short,2026-02-24 14:40,L_SX,25025.25,3,150025.5,-129.72,-0.09,5.64,0.00,-127.86,-0.09,-906.44,-1.81,2
421,Entry short,2026-02-24 14:30,L_S,25004.25,3,150025.5,-129.72,-0.09,5.64,0.00,-127.86,-0.09,-906.44,-1.81,2
422,Exit short,2026-02-25 15:45,L_SX,25386.5,6,304485,-160.44,-0.05,257.28,0.08,-156.72,-0.05,-1066.88,-2.13,15
422,Entry short,2026-02-25 14:30,L_S,25373.75,6,304485,-160.44,-0.05,257.28,0.08,-156.72,-0.05,-1066.88,-2.13,15
423,Exit long,2026-02-26 15:10,L_LX,25037.75,2,100293,-144.48,-0.14,101.76,0.10,-143.24,-0.14,-1211.36,-2.42,8
423,Entry long,2026-02-26 14:30,L_L,25073.25,2,100293,-144.48,-0.14,101.76,0.10,-143.24,-0.14,-1211.36,-2.42,8
424,Exit short,2026-03-02 15:55,flat 15:55,25022.5,2,100345,252.52,0.25,555.76,0.55,-56.24,-0.06,-958.84,-1.92,17
424,Entry short,2026-03-02 14:30,L_S,25086.25,2,100345,252.52,0.25,555.76,0.55,-56.24,-0.06,-958.84,-1.92,17
425,Exit short,2026-03-04 15:55,flat 15:55,25120.25,3,151120.5,395.28,0.26,439.14,0.29,-142.86,-0.09,-563.56,-1.13,17
425,Entry short,2026-03-04 14:30,L_S,25186.75,3,151120.5,395.28,0.26,439.14,0.29,-142.86,-0.09,-563.56,-1.13,17
426,Exit short,2026-03-09 15:15,L_SX,24730.5,2,98777,-147.48,-0.15,212.76,0.22,-146.24,-0.15,-711.04,-1.42,9
426,Entry short,2026-03-09 14:30,L_S,24694.25,2,98777,-147.48,-0.15,212.76,0.22,-146.24,-0.15,-711.04,-1.42,9
427,Exit long,2026-03-13 15:20,L_LX,24395,1,48868,-79.24,-0.16,76.88,0.16,-78.62,-0.16,-790.28,-1.58,10
427,Entry long,2026-03-13 14:30,L_L,24434,1,48868,-79.24,-0.16,76.88,0.16,-78.62,-0.16,-790.28,-1.58,10
428,Exit long,2026-03-18 14:50,L_LX,24760.5,2,99174,-134.48,-0.14,251.76,0.25,-133.24,-0.13,-924.76,-1.85,4
428,Entry long,2026-03-18 14:30,L_L,24793.5,2,99174,-134.48,-0.14,251.76,0.25,-133.24,-0.13,-924.76,-1.85,4
429,Exit long,2026-03-20 14:40,L_LX,24088.75,2,96501,-148.48,-0.15,19.76,0.02,-147.24,-0.15,-1073.24,-2.15,2
429,Entry long,2026-03-20 14:30,L_L,24125.25,2,96501,-148.48,-0.15,19.76,0.02,-147.24,-0.15,-1073.24,-2.15,2
430,Exit long,2026-03-26 15:05,L_LX,23837.75,2,95477,-128.48,-0.13,81.76,0.09,-127.24,-0.13,-1201.72,-2.40,7
430,Entry long,2026-03-26 14:30,L_L,23869.25,2,95477,-128.48,-0.13,81.76,0.09,-127.24,-0.13,-1201.72,-2.40,7
431,Exit long,2026-03-27 14:50,L_LX,23337.25,2,93471,-124.48,-0.13,114.76,0.12,-123.24,-0.13,-1326.2,-2.65,4
431,Entry long,2026-03-27 14:30,L_L,23367.75,2,93471,-124.48,-0.13,114.76,0.12,-123.24,-0.13,-1326.2,-2.65,4
432,Exit long,2026-03-30 14:50,L_LX,23136.25,2,92673,-130.48,-0.14,104.76,0.11,-129.24,-0.14,-1456.68,-2.91,4
432,Entry long,2026-03-30 14:30,L_L,23168.25,2,92673,-130.48,-0.14,104.76,0.11,-129.24,-0.14,-1456.68,-2.91,4
433,Exit short,2026-04-02 14:50,L_SX,24151,2,96465,-141.48,-0.15,59.76,0.06,-140.24,-0.15,-1598.16,-3.20,4
433,Entry short,2026-04-02 14:30,L_S,24116.25,2,96465,-141.48,-0.15,59.76,0.06,-140.24,-0.15,-1598.16,-3.20,4
434,Exit long,2026-04-08 14:40,L_LX,25030.5,2,100237,-117.48,-0.12,35.76,0.04,-116.24,-0.12,-1715.64,-3.43,2
434,Entry long,2026-04-08 14:30,L_L,25059.25,2,100237,-117.48,-0.12,35.76,0.04,-116.24,-0.12,-1715.64,-3.43,2
435,Exit short,2026-04-13 14:45,L_SX,25431,3,152466,-123.72,-0.08,14.64,0.01,-121.86,-0.08,-1839.36,-3.68,3
435,Entry short,2026-04-13 14:30,L_S,25411,3,152466,-123.72,-0.08,14.64,0.01,-121.86,-0.08,-1839.36,-3.68,3
436,Exit short,2026-04-14 15:00,L_SX,25940.25,3,155521.5,-123.72,-0.08,107.64,0.07,-121.86,-0.08,-1963.08,-3.93,6
436,Entry short,2026-04-14 14:30,L_S,25920.25,3,155521.5,-123.72,-0.08,107.64,0.07,-121.86,-0.08,-1963.08,-3.93,6
437,Exit short,2026-04-15 14:55,L_SX,26301,2,105097,-109.48,-0.10,41.76,0.04,-108.24,-0.10,-2072.56,-4.15,5
437,Entry short,2026-04-15 14:30,L_S,26274.25,2,105097,-109.48,-0.10,41.76,0.04,-108.24,-0.10,-2072.56,-4.15,5
438,Exit short,2026-04-17 15:55,flat 15:55,26827.75,2,107219,-94.48,-0.09,186.76,0.17,-110.24,-0.10,-2167.04,-4.33,17
438,Entry short,2026-04-17 14:30,L_S,26804.75,2,107219,-94.48,-0.09,186.76,0.17,-110.24,-0.10,-2167.04,-4.33,17
439,Exit long,2026-04-20 15:55,flat 15:55,26745,3,160390.5,75.78,0.05,121.14,0.08,-142.86,-0.09,-2091.26,-4.18,17
439,Entry long,2026-04-20 14:30,L_L,26731.75,3,160390.5,75.78,0.05,121.14,0.08,-142.86,-0.09,-2091.26,-4.18,17
440,Exit long,2026-04-21 15:40,L_LX,26664.5,1,53405.5,-77.74,-0.15,170.38,0.32,-77.12,-0.14,-2169,-4.34,14
440,Entry long,2026-04-21 14:30,L_L,26702.75,1,53405.5,-77.74,-0.15,170.38,0.32,-77.12,-0.14,-2169,-4.34,14
441,Exit short,2026-04-22 14:45,L_SX,27030.5,3,162054,-132.72,-0.08,4.14,0.00,-130.86,-0.08,-2301.72,-4.60,3
441,Entry short,2026-04-22 14:30,L_S,27009,3,162054,-132.72,-0.08,4.14,0.00,-130.86,-0.08,-2301.72,-4.60,3
442,Exit short,2026-04-24 15:05,L_SX,27433,2,109628,-106.48,-0.10,58.76,0.05,-105.24,-0.10,-2408.2,-4.82,7
442,Entry short,2026-04-24 14:30,L_S,27407,2,109628,-106.48,-0.10,58.76,0.05,-105.24,-0.10,-2408.2,-4.82,7
443,Exit short,2026-05-01 15:10,L_SX,27869.75,3,167068.5,-153.72,-0.09,296.64,0.18,-151.86,-0.09,-2561.92,-5.12,8
443,Entry short,2026-05-01 14:30,L_S,27844.75,3,167068.5,-153.72,-0.09,296.64,0.18,-151.86,-0.09,-2561.92,-5.12,8
444,Exit short,2026-05-05 15:55,flat 15:55,28135.25,4,225380,293.04,0.13,509.52,0.23,-128.48,-0.06,-2268.88,-4.54,17
444,Entry short,2026-05-05 14:30,L_S,28172.5,4,225380,293.04,0.13,509.52,0.23,-128.48,-0.06,-2268.88,-4.54,17
445,Exit short,2026-05-06 15:05,L_SX,28668.25,3,171882,-131.22,-0.08,82.14,0.05,-129.36,-0.08,-2400.1,-4.80,7
445,Entry short,2026-05-06 14:30,L_S,28647,3,171882,-131.22,-0.08,82.14,0.05,-129.36,-0.08,-2400.1,-4.80,7
446,Exit short,2026-05-08 15:20,L_SX,29310,3,175708.5,-155.22,-0.09,284.64,0.16,-153.36,-0.09,-2555.32,-5.11,10
446,Entry short,2026-05-08 14:30,L_S,29284.75,3,175708.5,-155.22,-0.09,284.64,0.16,-153.36,-0.09,-2555.32,-5.11,10
447,Exit short,2026-05-11 15:55,flat 15:55,29429.25,3,176739,159.78,0.09,512.64,0.29,-91.86,-0.05,-2395.54,-4.79,17
447,Entry short,2026-05-11 14:30,L_S,29456.5,3,176739,159.78,0.09,512.64,0.29,-91.86,-0.05,-2395.54,-4.79,17
448,Exit long,2026-05-12 15:55,flat 15:55,29174,1,57972.5,374.26,0.65,402.88,0.69,-77.12,-0.13,-2021.28,-4.04,17
448,Entry long,2026-05-12 14:30,L_L,28986.25,1,57972.5,374.26,0.65,402.88,0.69,-77.12,-0.13,-2021.28,-4.04,17
449,Exit short,2026-05-13 15:55,flat 15:55,29475.75,2,118176,270.52,0.23,376.76,0.32,-5.24,0.00,-1750.76,-3.50,17
449,Entry short,2026-05-13 14:30,L_S,29544,2,118176,270.52,0.23,376.76,0.32,-5.24,0.00,-1750.76,-3.50,17
450,Exit short,2026-05-14 15:00,L_SX,29724.25,2,118747,-152.48,-0.13,123.76,0.10,-151.24,-0.13,-1903.24,-3.81,6
450,Entry short,2026-05-14 14:30,L_S,29686.75,2,118747,-152.48,-0.13,123.76,0.10,-151.24,-0.13,-1903.24,-3.81,6
451,Exit short,2026-05-20 15:15,L_SX,29346,2,117243,-143.48,-0.12,86.76,0.07,-142.24,-0.12,-2046.72,-4.09,9
451,Entry short,2026-05-20 14:30,L_S,29310.75,2,117243,-143.48,-0.12,86.76,0.07,-142.24,-0.12,-2046.72,-4.09,9
452,Exit short,2026-05-26 15:35,L_SX,30083.25,3,180348,-155.22,-0.09,311.64,0.17,-153.36,-0.09,-2201.94,-4.40,13
452,Entry short,2026-05-26 14:30,L_S,30058,3,180348,-155.22,-0.09,311.64,0.17,-153.36,-0.09,-2201.94,-4.40,13
453,Exit long,2026-05-27 15:25,L_LX,30022.25,2,120215,-128.48,-0.11,43.76,0.04,-127.24,-0.11,-2330.42,-4.66,11
453,Entry long,2026-05-27 14:30,L_L,30053.75,2,120215,-128.48,-0.11,43.76,0.04,-127.24,-0.11,-2330.42,-4.66,11
